loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,loan_status,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,
22000.0,22000.0,22000.0,60.0,17.99,558.54,7.0,1.0,7.5,94400.0,1.0,0.0,675.0,679.0,1.0,45.0,0,13.0,0.0,33101.0,82.5,29.0,0.0,0.0,24055.6309226,24055.63,22000.0,2055.63,0.0,0,0.0,0.0,473860.0,2.0,2.0,0.0,1.0,24.0,23619.0,65.0,4.0,6.0,11353.0,60.0,40100.0,1.0,2.0,3.0,9.0,43078.0,5999.0,84.7,0.0,0.0,170.0,570.0,5.0,5.0,4.0,5.0,45.0,5.0,45.0,0.0,5.0,5.0,8.0,14.0,6.0,9.0,17.0,5.0,13.0,0.0,0.0,0.0,6.0,96.6,83.3,0.0,0.0,518346.0,64195.0,39100.0,36303.0,0,0,0,0,0,0,
11000.0,11000.0,11000.0,36.0,13.99,375.91,8.0,4.0,7.5,66000.0,1.0,1.0,690.0,694.0,2.0,20.0,0,18.0,0.0,7522.0,18.0,33.0,8665.62,8665.62,3361.82,3361.82,2334.38,1027.44,0.0,42.0,0.0,0.0,188362.0,1.0,2.0,2.0,2.0,6.0,28071.0,90.0,1.0,7.0,1373.0,49.0,41800.0,3.0,1.0,9.0,9.0,11080.0,19946.0,11.7,1.0,0.0,39.0,247.0,10.0,6.0,2.0,15.0,20.0,1.0,20.0,4.0,3.0,12.0,4.0,10.0,3.0,15.0,27.0,12.0,18.0,0.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,235819.0,35593.0,22600.0,31219.0,0,0,0,0,0,0,
12500.0,12500.0,12500.0,60.0,15.99,303.91,8.0,3.0,5.0,62000.0,1.0,0.0,670.0,674.0,1.0,41.0,97.0,11.0,1.0,15098.0,67.4,16.0,11195.9,11195.9,2707.43,2707.43,1304.1,1403.33,0.0,41.0,0.0,1313.0,33335.0,3.0,2.0,0.0,1.0,19.0,18237.0,84.0,3.0,3.0,3402.0,76.0,22400.0,1.0,1.0,1.0,4.0,3030.0,624.0,93.8,0.0,0.0,176.0,104.0,3.0,3.0,0.0,4.0,0,4.0,0,1.0,5.0,9.0,5.0,5.0,7.0,9.0,9.0,9.0,11.0,0.0,0.0,0.0,3.0,93.3,80.0,0.0,1.0,44104.0,33335.0,10100.0,21704.0,0,0,0,0,0,0,
30000.0,30000.0,30000.0,36.0,21.49,1137.82,7.0,10.0,10.0,120000.0,1.0,0.0,665.0,669.0,2.0,32.0,0,21.0,0.0,6764.0,37.8,44.0,24191.06,24191.06,10150.84,10150.84,5808.94,4341.9,0.0,35.0,0.0,259.0,481494.0,4.0,12.0,4.0,7.0,1.0,96122.0,93.0,5.0,6.0,1224.0,85.0,17900.0,11.0,6.0,15.0,15.0,22928.0,276.0,81.6,0.0,0.0,170.0,91.0,4.0,1.0,5.0,9.0,32.0,2.0,32.0,1.0,1.0,5.0,1.0,3.0,23.0,8.0,16.0,5.0,21.0,0.0,0.0,0.0,9.0,92.9,100.0,0.0,0.0,506474.0,102886.0,1500.0,102942.0,0,0,0,0,0,0,
1500.0,1500.0,1500.0,36.0,8.24,47.18,9.0,9.0,7.5,40000.0,1.0,0.0,700.0,704.0,1.0,0,0,8.0,0.0,10416.0,42.7,25.0,1158.82,1158.82,422.9,422.9,341.18,81.72,0.0,0,0.0,0.0,73916.0,1.0,2.0,0.0,0.0,26.0,13188.0,43.0,1.0,1.0,4989.0,43.0,24400.0,0.0,0.0,1.0,1.0,10559.0,9079.0,42.9,0.0,0.0,133.0,135.0,6.0,6.0,2.0,6.0,0,1.0,0,0.0,2.0,4.0,2.0,14.0,6.0,5.0,17.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,50.0,0.0,0.0,113436.0,23604.0,15900.0,30481.0,0,0,0,0,0,0,
8000.0,8000.0,8000.0,36.0,13.99,273.39,8.0,3.0,5.0,50000.0,1.0,0.0,670.0,674.0,0.0,63.0,0,7.0,0.0,8378.0,91.1,20.0,6498.82,6498.82,2171.58,2171.58,1501.18,670.4,0.0,0,0.0,0.0,54325.0,0.0,3.0,0.0,2.0,15.0,45947.0,95.0,0.0,1.0,3358.0,94.0,9200.0,0.0,0.0,0.0,3.0,7761.0,22.0,99.7,0.0,0.0,124.0,150.0,23.0,15.0,0.0,23.0,63.0,15.0,63.0,0.0,3.0,3.0,3.0,8.0,9.0,4.0,11.0,3.0,7.0,0.0,0.0,0.0,0.0,88.9,100.0,0.0,0.0,62886.0,54325.0,8400.0,53686.0,0,0,0,0,0,0,
18000.0,18000.0,18000.0,36.0,11.39,592.63,9.0,10.0,5.0,55000.0,1.0,0.0,725.0,729.0,1.0,0,0,9.0,0.0,19013.0,50.2,21.0,13488.22,13488.22,5914.88,5914.88,4511.78,1403.1,0.0,0,0.0,0.0,29977.0,1.0,2.0,0.0,1.0,20.0,10964.0,32.0,2.0,3.0,9131.0,41.0,37900.0,0.0,0.0,2.0,4.0,4282.0,11587.0,62.1,0.0,0.0,59.0,145.0,3.0,3.0,0.0,3.0,0,3.0,0,0.0,3.0,3.0,3.0,9.0,5.0,7.0,16.0,3.0,9.0,0.0,0.0,0.0,2.0,100.0,33.3,0.0,0.0,72541.0,29977.0,30600.0,34641.0,0,0,0,0,0,0,
2100.0,2100.0,2100.0,36.0,12.74,70.5,8.0,10.0,7.5,134000.0,1.0,1.0,670.0,674.0,0.0,16.0,0,19.0,0.0,59783.0,81.6,36.0,0.0,0.0,2218.32757673,2218.33,2100.0,118.33,0.0,0,0.0,0.0,312736.0,1.0,3.0,1.0,1.0,9.0,28431.0,58.0,2.0,2.0,3833.0,75.0,103000.0,0.0,4.0,0.0,3.0,16460.0,917.0,95.0,0.0,0.0,129.0,219.0,5.0,5.0,2.0,130.0,0,21.0,16.0,0.0,8.0,14.0,8.0,13.0,10.0,14.0,22.0,14.0,19.0,0.0,0.0,0.0,3.0,91.7,87.5,0.0,0.0,427812.0,89814.0,18200.0,59962.0,0,0,0,0,0,0,
3200.0,3200.0,3200.0,36.0,11.49,105.51,9.0,1.0,5.0,17000.0,1.0,0.0,790.0,794.0,0.0,0,0,2.0,0.0,5554.0,16.8,2.0,2499.78,2499.78,944.48,944.48,700.22,244.26,0.0,0,0.0,0.0,5554.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,5230.0,17.0,33000.0,0.0,0.0,0.0,1.0,2777.0,27446.0,16.8,0.0,0.0,0,114.0,21.0,21.0,0.0,21.0,0,0,0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,33000.0,5554.0,33000.0,0.0,0,0,0,0,0,0,
5325.0,5325.0,5325.0,36.0,18.99,195.17,7.0,1.0,5.0,14800.0,1.0,0.0,680.0,684.0,0.0,0,0,9.0,0.0,6304.0,71.6,10.0,4261.31,4261.31,1742.49,1742.49,1063.69,678.8,0.0,0,0.0,0.0,13747.0,0.0,4.0,0.0,0.0,52.0,7443.0,93.0,0.0,3.0,926.0,82.0,8800.0,0.0,0.0,0.0,3.0,1527.0,164.0,91.8,0.0,0.0,75.0,71.0,13.0,13.0,0.0,15.0,0,15.0,0,0.0,2.0,4.0,2.0,3.0,4.0,5.0,6.0,4.0,9.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,16800.0,13747.0,2000.0,8000.0,0,0,0,0,0,0,
20000.0,20000.0,20000.0,36.0,11.44,658.95,9.0,10.0,5.0,125000.0,1.0,0.0,680.0,684.0,1.0,0,56.0,16.0,1.0,28164.0,50.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,40325.0,0.0,2.0,0.0,1.0,20.0,12161.0,40.0,0.0,7.0,6804.0,47.0,56300.0,1.0,1.0,3.0,8.0,2688.0,14196.0,66.0,0.0,0.0,141.0,248.0,13.0,13.0,2.0,15.0,0,0.0,0,0.0,6.0,7.0,8.0,29.0,13.0,14.0,43.0,7.0,16.0,0.0,0.0,0.0,0.0,100.0,12.5,1.0,0.0,86513.0,40325.0,41700.0,30213.0,0,0,0,0,0,0,
10000.0,10000.0,10000.0,36.0,7.49,311.02,10.0,0.0,7.5,30000.0,1.0,0.0,725.0,729.0,1.0,0,0,11.0,0.0,6810.0,24.5,28.0,7705.89,7705.89,2788.78,2788.78,2294.11,494.67,0.0,0,0.0,0.0,151697.0,1.0,2.0,1.0,3.0,3.0,37445.0,99.0,0.0,2.0,3446.0,67.0,27800.0,1.0,0.0,2.0,5.0,13791.0,17790.0,27.7,0.0,0.0,105.0,177.0,14.0,3.0,3.0,14.0,0,1.0,0,1.0,3.0,3.0,6.0,6.0,15.0,8.0,10.0,3.0,11.0,0.0,0.0,0.0,1.0,96.3,0.0,0.0,0.0,186487.0,44255.0,24600.0,37859.0,0,0,0,0,0,0,
11000.0,11000.0,11000.0,36.0,5.32,331.27,10.0,3.0,7.5,50000.0,1.0,0.0,795.0,799.0,0.0,0,0,7.0,0.0,1108.0,2.2,13.0,8411.91,8411.91,2973.3,2973.3,2588.09,385.21,0.0,0,0.0,0.0,3187.0,0.0,1.0,0.0,0.0,26.0,2079.0,33.0,1.0,1.0,1108.0,6.0,49400.0,1.0,1.0,0.0,1.0,531.0,47292.0,2.3,0.0,0.0,119.0,311.0,8.0,8.0,1.0,28.0,0,19.0,0,0.0,1.0,1.0,5.0,6.0,4.0,6.0,8.0,1.0,7.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,55800.0,3187.0,48400.0,6400.0,0,0,0,0,0,0,
5000.0,5000.0,5000.0,36.0,12.74,167.85,8.0,10.0,7.5,78500.0,1.0,0.0,675.0,679.0,3.0,24.0,0,14.0,0.0,1432.0,13.6,31.0,3922.13,3922.13,1501.8,1501.8,1077.87,423.93,0.0,24.0,0.0,0.0,276622.0,1.0,4.0,2.0,3.0,9.0,54576.0,78.0,1.0,1.0,503.0,70.0,10500.0,4.0,1.0,7.0,4.0,23052.0,3408.0,20.7,0.0,0.0,131.0,335.0,0.0,0.0,2.0,73.0,24.0,0.0,24.0,7.0,2.0,5.0,5.0,15.0,7.0,9.0,22.0,5.0,14.0,0.0,0.0,0.0,3.0,77.4,0.0,0.0,0.0,328322.0,56008.0,4300.0,70051.0,0,0,0,0,0,0,
5000.0,5000.0,5000.0,36.0,12.74,167.85,8.0,10.0,7.5,75000.0,1.0,0.0,715.0,719.0,0.0,0,0,11.0,0.0,7072.0,22.2,19.0,3922.13,3922.13,1501.8,1501.8,1077.87,423.93,0.0,0,0.0,0.0,11124.0,1.0,1.0,1.0,2.0,10.0,4052.0,78.0,4.0,5.0,3888.0,30.0,31800.0,0.0,0.0,1.0,7.0,1112.0,19109.0,26.8,0.0,0.0,39.0,122.0,5.0,5.0,0.0,5.0,0,12.0,0,0.0,5.0,6.0,6.0,7.0,4.0,10.0,15.0,6.0,11.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,37000.0,11124.0,26100.0,5200.0,0,0,0,0,0,0,
13200.0,13200.0,13200.0,36.0,18.99,483.8,7.0,3.0,5.0,40000.0,1.0,0.0,695.0,699.0,1.0,30.0,0,10.0,0.0,6185.0,32.2,28.0,10563.27,10563.27,4319.38,4319.38,2636.73,1682.65,0.0,34.0,0.0,0.0,9438.0,4.0,1.0,1.0,1.0,6.0,3253.0,81.0,3.0,3.0,3494.0,41.0,19200.0,0.0,0.0,2.0,4.0,944.0,5230.0,52.5,0.0,0.0,117.0,176.0,0.0,0.0,2.0,0.0,34.0,0.0,30.0,4.0,3.0,5.0,4.0,8.0,9.0,9.0,17.0,5.0,10.0,0.0,0.0,0.0,4.0,78.6,0.0,0.0,0.0,23200.0,9438.0,11000.0,4000.0,0,0,0,0,0,0,
35000.0,35000.0,34700.0,36.0,8.24,1100.66,9.0,10.0,7.5,280000.0,1.0,1.0,660.0,664.0,0.0,0.0,9.0,8.0,6.0,5622.0,58.4,18.0,27040.94,26809.16,9865.88,9781.32,7959.06,1906.82,0.0,0,1.0,33.0,784012.0,0.0,2.0,1.0,1.0,9.0,17680.0,35.0,0.0,0.0,5024.0,38.0,10200.0,3.0,0.0,1.0,1.0,98002.0,3978.0,62.8,0.0,37374.0,166.0,561.0,114.0,9.0,1.0,393.0,0,9.0,0,0.0,2.0,2.0,3.0,4.0,11.0,4.0,5.0,2.0,7.0,0.0,1.0,0.0,1.0,86.7,0.0,0.0,6.0,932024.0,30121.0,9600.0,50723.0,0,0,0,0,0,0,
4000.0,4000.0,4000.0,36.0,13.99,136.7,8.0,7.0,7.5,60000.0,1.0,0.0,690.0,694.0,0.0,50.0,0,6.0,0.0,9729.0,53.8,16.0,3150.55,3150.55,1222.53,1222.53,849.45,373.08,0.0,0,0.0,0.0,28557.0,0.0,2.0,0.0,1.0,13.0,18828.0,61.0,0.0,0.0,0.0,58.0,18100.0,0.0,0.0,0.0,1.0,4760.0,0,0,0.0,0.0,179.0,219.0,68.0,13.0,2.0,0,50.0,0,50.0,0.0,0.0,3.0,0.0,2.0,7.0,4.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,93.8,0,0.0,0.0,49104.0,28557.0,0.0,31004.0,0,0,0,0,0,0,
11000.0,11000.0,10750.0,36.0,14.99,381.27,8.0,10.0,7.5,50000.0,1.0,0.0,690.0,694.0,0.0,0,53.0,12.0,1.0,12282.0,39.1,27.0,8692.32,8494.77,3408.53,3331.06,2307.68,1100.85,0.0,0,0.0,0.0,138012.0,0.0,2.0,1.0,2.0,12.0,15191.0,87.0,1.0,3.0,4531.0,56.0,31400.0,0.0,0.0,0.0,5.0,11501.0,7476.0,53.0,0.0,0.0,74.0,79.0,11.0,11.0,4.0,11.0,0,17.0,0,0.0,3.0,8.0,4.0,7.0,9.0,9.0,14.0,8.0,12.0,0.0,0.0,0.0,2.0,100.0,50.0,0.0,1.0,170125.0,27473.0,15900.0,17500.0,0,0,0,0,0,0,
1500.0,1500.0,1500.0,36.0,13.99,51.26,8.0,1.0,5.0,30000.0,1.0,0.0,710.0,714.0,0.0,0,0,3.0,0.0,1436.0,47.9,6.0,1181.48,1181.48,458.43,458.43,318.52,139.91,0.0,0,0.0,0.0,27756.0,0.0,1.0,0.0,1.0,24.0,26320.0,76.0,1.0,1.0,1001.0,74.0,3000.0,0.0,1.0,0.0,2.0,9252.0,0.0,100.1,0.0,0.0,49.0,56.0,12.0,12.0,0.0,56.0,0,24.0,0,0.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,37671.0,27756.0,1000.0,34671.0,0,0,0,0,0,0,
12000.0,12000.0,12000.0,60.0,13.99,279.16,8.0,10.0,7.5,78000.0,1.0,0.0,690.0,694.0,0.0,34.0,0,8.0,0.0,17772.0,55.7,24.0,0.0,0.0,12847.6221977,12847.62,12000.0,847.62,0.0,0,0.0,0.0,32518.0,1.0,2.0,0.0,1.0,18.0,14746.0,40.0,1.0,3.0,7901.0,47.0,31900.0,1.0,0.0,2.0,4.0,4065.0,11240.0,54.1,0.0,0.0,171.0,151.0,1.0,1.0,3.0,1.0,0,4.0,0,0.0,2.0,3.0,5.0,9.0,8.0,6.0,13.0,3.0,8.0,0.0,0.0,0.0,1.0,95.8,20.0,0.0,0.0,68846.0,32518.0,24500.0,36946.0,0,0,0,0,0,0,
22000.0,22000.0,22000.0,36.0,17.99,795.25,7.0,10.0,7.5,140000.0,1.0,0.0,685.0,689.0,0.0,0,0,26.0,0.0,152932.0,76.0,41.0,17550.92,17550.92,7102.28,7102.28,4449.08,2653.2,0.0,0,0.0,0.0,415012.0,1.0,5.0,1.0,2.0,9.0,61212.0,87.0,2.0,2.0,10097.0,81.0,173900.0,0.0,0.0,0.0,4.0,15962.0,1237.0,97.0,0.0,0.0,176.0,173.0,5.0,5.0,2.0,5.0,0,16.0,0,0.0,7.0,17.0,8.0,9.0,15.0,20.0,24.0,17.0,26.0,0.0,0.0,0.0,3.0,100.0,87.5,0.0,0.0,460724.0,214144.0,40700.0,70762.0,0,0,0,0,0,0,
9225.0,9225.0,9225.0,36.0,19.99,342.79,7.0,10.0,7.5,70000.0,1.0,1.0,700.0,704.0,0.0,10.0,0,13.0,0.0,24556.0,41.5,27.0,0.0,0.0,10486.8468249,10486.85,9225.0,1261.85,0.0,0,0.0,0.0,292511.0,2.0,1.0,0.0,1.0,14.0,27509.0,85.0,3.0,5.0,8570.0,57.0,59200.0,1.0,4.0,0.0,7.0,22501.0,28355.0,44.6,0.0,0.0,177.0,236.0,1.0,1.0,4.0,1.0,10.0,14.0,10.0,0.0,5.0,6.0,9.0,12.0,8.0,11.0,15.0,6.0,13.0,0.0,0.0,0.0,3.0,96.3,22.2,0.0,0.0,336750.0,52065.0,51200.0,32500.0,0,0,0,0,0,0,
18200.0,18200.0,18200.0,60.0,21.49,497.41,7.0,10.0,5.0,57000.0,1.0,1.0,710.0,714.0,0.0,9.0,0,19.0,0.0,14541.0,30.2,35.0,0.0,0.0,20229.6474212,20229.65,18200.0,2029.65,0.0,43.0,0.0,0.0,35936.0,2.0,1.0,0.0,1.0,23.0,21395.0,71.0,7.0,14.0,3451.0,46.0,48100.0,3.0,8.0,5.0,15.0,1891.0,26175.0,29.8,0.0,0.0,129.0,155.0,3.0,3.0,0.0,3.0,40.0,0.0,9.0,1.0,11.0,17.0,11.0,13.0,8.0,18.0,27.0,17.0,19.0,0.0,0.0,0.0,7.0,85.3,0.0,0.0,0.0,78124.0,35936.0,37300.0,30024.0,0,0,0,0,0,0,
6000.0,6000.0,6000.0,36.0,11.39,197.55,9.0,2.0,7.5,125000.0,1.0,3.0,680.0,684.0,0.0,4.0,0,11.0,0.0,4136.0,86.2,37.0,3680.1,3680.1,2768.46,2768.46,2319.9,448.56,0.0,66.0,0.0,0.0,305712.0,0.0,5.0,1.0,2.0,8.0,175543.0,72.0,0.0,0.0,3944.0,73.0,4800.0,0.0,0.0,0.0,2.0,30571.0,664.0,86.2,0.0,0.0,160.0,149.0,27.0,8.0,5.0,27.0,32.0,0,32.0,1.0,3.0,3.0,3.0,7.0,24.0,3.0,8.0,3.0,11.0,0.0,0.0,0.0,1.0,67.6,33.3,0.0,0.0,353638.0,179679.0,4800.0,193138.0,0,0,0,0,0,0,
25000.0,25000.0,25000.0,60.0,12.74,565.51,8.0,10.0,7.5,101634.0,1.0,0.0,735.0,739.0,1.0,41.0,0,23.0,0.0,12306.0,25.9,41.0,22181.58,22181.58,5045.35,5045.35,2818.42,2226.93,0.0,0,0.0,0.0,372630.0,3.0,12.0,3.0,5.0,7.0,73193.0,95.0,3.0,4.0,6015.0,69.0,47500.0,0.0,6.0,2.0,10.0,16938.0,16794.0,42.1,0.0,0.0,152.0,192.0,2.0,2.0,3.0,2.0,41.0,4.0,41.0,0.0,3.0,4.0,4.0,5.0,23.0,10.0,15.0,4.0,23.0,0.0,0.0,0.0,7.0,100.0,25.0,0.0,0.0,412327.0,85499.0,29000.0,76827.0,0,0,0,0,0,0,
12000.0,12000.0,12000.0,36.0,11.44,395.37,9.0,4.0,10.0,75000.0,1.0,0.0,665.0,669.0,0.0,70.0,0,16.0,0.0,10186.0,59.9,26.0,9372.66,9372.66,3577.23,3577.23,2627.34,949.89,0.0,0,0.0,0.0,144498.0,2.0,5.0,0.0,1.0,15.0,65413.0,79.0,3.0,4.0,2969.0,69.0,17000.0,1.0,3.0,2.0,6.0,9633.0,314.0,96.3,0.0,0.0,99.0,79.0,2.0,2.0,1.0,2.0,0,11.0,0,0.0,5.0,7.0,5.0,5.0,15.0,10.0,10.0,7.0,16.0,0.0,0.0,0.0,4.0,96.0,100.0,0.0,0.0,163944.0,75599.0,8500.0,77230.0,0,0,0,0,0,0,
8500.0,8500.0,8500.0,36.0,10.49,276.24,9.0,10.0,10.0,65000.0,1.0,0.0,680.0,684.0,2.0,50.0,50.0,10.0,2.0,8682.0,29.9,25.0,0.0,0.0,9026.30572795,9026.31,8500.0,526.31,0.0,62.0,0.0,173.0,8682.0,2.0,0.0,0.0,1.0,20.0,0.0,0,2.0,5.0,4391.0,30.0,29000.0,2.0,1.0,6.0,7.0,965.0,14112.0,32.5,0.0,0.0,92.0,185.0,4.0,4.0,3.0,5.0,54.0,2.0,54.0,1.0,3.0,5.0,5.0,11.0,4.0,10.0,18.0,5.0,10.0,0.0,0.0,0.0,3.0,83.3,50.0,1.0,1.0,29000.0,8682.0,20900.0,0.0,0,0,0,0,0,0,
6000.0,6000.0,6000.0,36.0,11.39,197.55,9.0,7.0,5.0,38000.0,1.0,0.0,690.0,694.0,1.0,70.0,0,10.0,0.0,2018.0,9.4,14.0,4685.48,4685.48,1768.46,1768.46,1314.52,453.94,0.0,70.0,0.0,0.0,23892.0,1.0,2.0,1.0,2.0,10.0,21874.0,101.0,3.0,6.0,550.0,56.0,21400.0,0.0,0.0,4.0,8.0,2389.0,18337.0,9.2,0.0,0.0,119.0,205.0,5.0,5.0,0.0,5.0,0,3.0,0,1.0,5.0,6.0,6.0,6.0,5.0,8.0,9.0,6.0,10.0,0.0,0.0,0.0,4.0,92.9,16.7,0.0,0.0,42994.0,23892.0,20200.0,21594.0,0,0,0,0,0,0,
8000.0,8000.0,8000.0,36.0,11.44,263.58,9.0,2.0,5.0,51000.0,1.0,0.0,665.0,669.0,1.0,71.0,81.0,14.0,1.0,8950.0,55.2,52.0,6248.44,6248.44,2359.51,2359.51,1751.56,607.95,0.0,0,0.0,0.0,20725.0,1.0,3.0,0.0,1.0,17.0,11775.0,74.0,2.0,4.0,2302.0,65.0,16200.0,0.0,3.0,3.0,5.0,1884.0,147.0,96.9,0.0,0.0,141.0,506.0,3.0,3.0,3.0,8.0,0,3.0,0,0.0,2.0,8.0,2.0,6.0,27.0,11.0,22.0,8.0,14.0,0.0,0.0,0.0,2.0,97.9,100.0,1.0,0.0,32018.0,20725.0,4700.0,15818.0,0,0,0,0,0,0,
20000.0,20000.0,20000.0,36.0,14.99,693.21,8.0,2.0,7.5,75000.0,1.0,0.0,700.0,704.0,0.0,0,0,18.0,0.0,24039.0,57.2,36.0,0.0,0.0,21433.8511927,21433.85,20000.0,1433.85,0.0,0,0.0,0.0,371076.0,1.0,8.0,1.0,3.0,8.0,69121.0,70.0,2.0,3.0,14471.0,63.0,42000.0,4.0,1.0,3.0,8.0,21828.0,14073.0,59.7,0.0,0.0,129.0,191.0,6.0,6.0,5.0,6.0,0,9.0,0,0.0,4.0,6.0,7.0,10.0,16.0,9.0,15.0,6.0,18.0,0.0,0.0,0.0,5.0,100.0,50.0,0.0,0.0,404509.0,93160.0,34900.0,82509.0,0,0,0,0,0,0,
24000.0,24000.0,24000.0,36.0,7.49,746.44,10.0,3.0,7.5,58000.0,1.0,1.0,720.0,724.0,0.0,20.0,0,9.0,0.0,9017.0,59.3,18.0,18494.2,18494.2,6692.99,6692.99,5505.8,1187.19,0.0,81.0,0.0,0.0,128702.0,0.0,3.0,0.0,1.0,17.0,47710.0,70.0,2.0,2.0,7369.0,68.0,15200.0,1.0,0.0,0.0,3.0,16088.0,5821.0,58.4,0.0,0.0,149.0,175.0,10.0,10.0,2.0,10.0,0,17.0,20.0,0.0,2.0,3.0,2.0,2.0,10.0,5.0,6.0,3.0,9.0,0.0,0.0,0.0,2.0,88.2,0.0,0.0,0.0,171681.0,56727.0,14000.0,67781.0,0,0,0,0,0,0,
3500.0,3500.0,3500.0,36.0,12.74,117.5,8.0,10.0,5.0,50000.0,1.0,0.0,680.0,684.0,1.0,0,46.0,11.0,1.0,7641.0,23.4,38.0,2745.45,2745.45,1051.31,1051.31,754.55,296.76,0.0,0,0.0,2194.0,17249.0,0.0,2.0,1.0,3.0,8.0,9608.0,71.0,4.0,5.0,4504.0,37.0,32600.0,1.0,0.0,2.0,8.0,1917.0,19929.0,26.2,0.0,0.0,116.0,171.0,7.0,7.0,0.0,7.0,0,6.0,0,0.0,2.0,3.0,2.0,16.0,6.0,9.0,32.0,3.0,11.0,0.0,0.0,0.0,5.0,97.1,0.0,1.0,0.0,46068.0,17249.0,27000.0,13468.0,0,0,0,0,0,0,
7000.0,7000.0,7000.0,36.0,13.99,239.21,8.0,4.0,7.5,125000.0,1.0,0.0,695.0,699.0,0.0,0,0,22.0,0.0,24558.0,43.7,32.0,5338.68,5338.68,2354.57,2354.57,1661.32,693.25,0.0,0,0.0,0.0,343748.0,1.0,6.0,1.0,2.0,12.0,76332.0,86.0,2.0,3.0,9630.0,61.0,56200.0,5.0,1.0,6.0,6.0,15625.0,4238.0,81.4,0.0,0.0,134.0,141.0,5.0,5.0,2.0,29.0,0,0.0,0,0.0,4.0,6.0,6.0,9.0,9.0,15.0,21.0,6.0,22.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,390651.0,100890.0,22800.0,88980.0,0,0,0,0,0,0,
