loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,emp_length,home_ownership,annual_inc,loan_status,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,mths_since_last_major_derog,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,
15000.0,15000.0,15000.0,36.0,11.44,494.22,9.0,10.0,7.5,78000.0,1.0,1.0,660.0,664.0,0.0,9.0,86.0,11.0,1.0,5791.0,58.5,23.0,0.0,0.0,15811.8684478,15811.87,15000.0,811.87,0.0,0,0.0,1106.0,17840.0,0.0,2.0,1.0,2.0,8.0,12049.0,38.0,1.0,4.0,985.0,43.0,9900.0,0.0,7.0,0.0,6.0,1784.0,741.0,76.1,0.0,0.0,138.0,155.0,12.0,8.0,2.0,51.0,9.0,0,9.0,0.0,3.0,8.0,3.0,4.0,10.0,9.0,11.0,8.0,11.0,0.0,0.0,0.0,2.0,95.7,66.7,1.0,0.0,41611.0,17840.0,3100.0,31711.0,0,0,0,0,0,0,
24000.0,24000.0,24000.0,36.0,7.24,743.69,10.0,1.0,5.0,105000.0,1.0,0.0,725.0,729.0,0.0,0,0,13.0,0.0,28696.0,59.3,25.0,18478.06,18478.06,6669.08,6669.08,5521.94,1147.14,0.0,0,0.0,0.0,38472.0,0.0,2.0,0.0,0.0,35.0,9776.0,31.0,0.0,0.0,10608.0,48.0,48400.0,0.0,0.0,0.0,0.0,3206.0,18332.0,61.0,0.0,0.0,155.0,235.0,69.0,35.0,0.0,69.0,0,0,0,0.0,5.0,6.0,9.0,14.0,6.0,11.0,19.0,8.0,13.0,0.0,0.0,0.0,0.0,100.0,33.3,0.0,0.0,79631.0,38472.0,47000.0,31231.0,0,0,0,0,0,0,
12000.0,12000.0,12000.0,36.0,15.99,421.83,8.0,2.0,5.0,50000.0,1.0,0.0,675.0,679.0,0.0,0,94.0,5.0,1.0,9214.0,38.4,8.0,9513.0,9513.0,3769.82,3769.82,2487.0,1282.82,0.0,0,0.0,0.0,12779.0,1.0,1.0,0.0,1.0,17.0,3565.0,56.0,1.0,1.0,7253.0,42.0,24000.0,0.0,0.0,0.0,2.0,2556.0,9786.0,48.5,0.0,0.0,17.0,195.0,1.0,1.0,0.0,1.0,0,17.0,0,0.0,2.0,2.0,3.0,5.0,1.0,4.0,7.0,2.0,5.0,0.0,0.0,0.0,1.0,100.0,66.7,1.0,0.0,30417.0,12779.0,19000.0,6417.0,0,0,0,0,0,0,
6000.0,6000.0,6000.0,36.0,18.99,219.91,7.0,1.0,7.5,125000.0,1.0,0.0,670.0,674.0,0.0,53.0,0,18.0,0.0,32638.0,72.9,27.0,4801.48,4801.48,1963.37,1963.37,1198.52,764.85,0.0,53.0,0.0,0.0,295591.0,1.0,4.0,1.0,2.0,11.0,70872.0,72.0,1.0,4.0,7262.0,72.0,44800.0,1.0,0.0,4.0,7.0,17388.0,7247.0,80.1,0.0,0.0,138.0,102.0,1.0,1.0,5.0,1.0,0,11.0,0,1.0,9.0,10.0,9.0,9.0,10.0,12.0,12.0,10.0,18.0,0.0,0.0,0.0,3.0,85.2,55.6,0.0,0.0,321980.0,103510.0,36500.0,77280.0,0,0,0,0,0,0,
7150.0,7150.0,7150.0,36.0,11.44,235.58,9.0,4.0,5.0,35000.0,1.0,0.0,790.0,794.0,1.0,0,0,7.0,0.0,5819.0,33.6,13.0,5584.5,5584.5,2108.86,2108.86,1565.5,543.36,0.0,0,0.0,0.0,25429.0,0.0,4.0,0.0,0.0,26.0,19610.0,46.0,0.0,0.0,5819.0,43.0,17300.0,1.0,0.0,1.0,0.0,4238.0,11481.0,33.6,0.0,0.0,124.0,128.0,33.0,26.0,0.0,45.0,0,4.0,0,0.0,1.0,1.0,2.0,6.0,5.0,3.0,8.0,1.0,7.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,59882.0,25429.0,17300.0,42582.0,0,0,0,0,0,0,
1000.0,1000.0,1000.0,36.0,11.44,32.95,9.0,10.0,10.0,58000.0,1.0,0.0,660.0,664.0,2.0,37.0,0,15.0,0.0,16769.0,53.2,33.0,29.87,29.87,994.96,994.96,970.13,24.83,0.0,37.0,0.0,20365.0,95342.0,0.0,0.0,0.0,0.0,32.0,0.0,0,2.0,3.0,4941.0,53.0,31500.0,5.0,1.0,14.0,3.0,6356.0,291.0,97.0,0.0,0.0,120.0,301.0,9.0,9.0,1.0,41.0,0,3.0,38.0,2.0,5.0,14.0,5.0,9.0,10.0,14.0,21.0,14.0,15.0,0.0,0.0,0.0,2.0,87.9,100.0,0.0,0.0,126681.0,16769.0,9700.0,0.0,0,0,0,0,0,0,
5000.0,5000.0,5000.0,36.0,13.49,169.66,8.0,10.0,5.0,57000.0,1.0,1.0,695.0,699.0,2.0,2.0,0,15.0,0.0,4437.0,12.5,30.0,0.0,0.0,5188.56253988,5188.56,5000.0,188.56,0.0,0,0.0,0.0,22993.0,1.0,2.0,3.0,5.0,8.0,18556.0,60.0,4.0,4.0,4210.0,35.0,35400.0,2.0,0.0,3.0,9.0,1642.0,17676.0,19.3,0.0,0.0,208.0,168.0,6.0,6.0,0.0,7.0,0,2.0,0,0.0,2.0,3.0,7.0,8.0,13.0,13.0,17.0,3.0,15.0,0.0,0.0,0.0,7.0,93.3,0.0,0.0,0.0,66300.0,22993.0,21900.0,30900.0,0,0,0,0,0,0,
30000.0,30000.0,30000.0,60.0,22.74,841.24,6.0,7.0,7.5,200000.0,1.0,2.0,660.0,664.0,1.0,6.0,0,16.0,0.0,55488.0,93.6,29.0,27350.81,27350.81,7476.41,7476.41,2649.19,4827.22,0.0,0,0.0,0.0,377109.0,3.0,5.0,2.0,3.0,11.0,136096.0,78.0,3.0,3.0,16988.0,85.0,59300.0,0.0,0.0,1.0,6.0,23569.0,23.0,99.9,0.0,0.0,300.0,301.0,3.0,3.0,3.0,5.0,6.0,3.0,6.0,0.0,2.0,7.0,3.0,7.0,10.0,9.0,15.0,7.0,16.0,0.0,0.0,0.0,5.0,89.7,66.7,0.0,0.0,422839.0,199123.0,21100.0,163208.0,0,0,0,0,0,0,
13500.0,13500.0,13500.0,60.0,13.49,310.57,8.0,10.0,5.0,60000.0,1.0,0.0,700.0,704.0,0.0,0,86.0,7.0,1.0,5813.0,47.6,19.0,12004.75,12004.75,2769.84,2769.84,1495.25,1274.59,0.0,0,0.0,0.0,14527.0,1.0,2.0,0.0,1.0,14.0,8714.0,34.0,1.0,1.0,4672.0,39.0,12200.0,0.0,0.0,0.0,2.0,2075.0,3443.0,60.9,0.0,0.0,114.0,334.0,0.0,0.0,2.0,0.0,0,0,0,1.0,2.0,4.0,2.0,4.0,9.0,5.0,8.0,4.0,7.0,0.0,0.0,0.0,1.0,94.7,50.0,1.0,0.0,37624.0,14527.0,8800.0,25424.0,0,0,0,0,0,0,
40000.0,40000.0,40000.0,60.0,29.49,1281.64,5.0,10.0,7.5,105000.0,1.0,0.0,720.0,724.0,0.0,0,0,7.0,0.0,12614.0,98.5,10.0,37042.69,37042.69,11370.93,11370.93,2957.31,8413.62,0.0,0,0.0,0.0,60962.0,1.0,3.0,1.0,2.0,3.0,48348.0,80.0,0.0,0.0,1217.0,97.0,12800.0,0.0,5.0,0.0,2.0,8709.0,169.0,94.0,0.0,0.0,65.0,135.0,26.0,3.0,0.0,26.0,0,17.0,0,0.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,7.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,88316.0,60962.0,2800.0,75516.0,0,0,0,0,0,0,
17500.0,17500.0,17500.0,36.0,7.49,544.28,10.0,6.0,5.0,85000.0,1.0,0.0,745.0,749.0,0.0,0,0,12.0,0.0,12220.0,39.7,18.0,13025.24,13025.24,5413.68,5413.68,4474.76,938.92,0.0,0,0.0,0.0,187725.0,0.0,1.0,0.0,0.0,57.0,4102.0,18.0,1.0,2.0,5421.0,30.0,30800.0,0.0,0.0,3.0,2.0,15644.0,6926.0,54.4,0.0,0.0,146.0,187.0,9.0,9.0,1.0,9.0,0,5.0,0,0.0,3.0,7.0,4.0,7.0,2.0,10.0,15.0,7.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,243845.0,16322.0,15200.0,22989.0,0,0,0,0,0,0,
7800.0,7800.0,7800.0,36.0,19.99,289.84,7.0,10.0,7.5,45000.0,1.0,0.0,720.0,724.0,3.0,0,0,9.0,0.0,9908.0,30.1,15.0,6261.14,6261.14,2586.9,2586.9,1538.86,1048.04,0.0,0,0.0,0.0,167830.0,2.0,1.0,0.0,2.0,14.0,8325.0,69.0,2.0,3.0,3444.0,41.0,32900.0,2.0,1.0,4.0,5.0,18648.0,20226.0,27.5,0.0,0.0,129.0,177.0,2.0,2.0,1.0,3.0,0,0.0,0,0.0,3.0,5.0,4.0,5.0,4.0,7.0,10.0,5.0,9.0,0.0,0.0,0.0,2.0,100.0,25.0,0.0,0.0,232050.0,18233.0,27900.0,12000.0,0,0,0,0,0,0,
24375.0,24375.0,24375.0,36.0,8.24,766.53,9.0,3.0,10.0,80000.0,1.0,0.0,755.0,759.0,0.0,0,0,12.0,0.0,5835.0,11.6,29.0,18832.1,18832.1,6870.87,6870.87,5542.9,1327.97,0.0,0,0.0,100.0,55266.0,0.0,3.0,0.0,2.0,15.0,49431.0,52.0,1.0,1.0,3369.0,27.0,50400.0,0.0,0.0,0.0,3.0,5527.0,36700.0,12.2,0.0,0.0,127.0,273.0,10.0,10.0,0.0,37.0,0,18.0,0,0.0,4.0,5.0,5.0,10.0,11.0,9.0,17.0,5.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,130751.0,55266.0,41800.0,80351.0,0,0,0,0,0,0,
7700.0,7700.0,7700.0,36.0,15.99,270.68,8.0,4.0,5.0,35672.0,1.0,0.0,685.0,689.0,0.0,40.0,0,9.0,0.0,9950.0,51.6,14.0,6104.12,6104.12,2419.02,2419.02,1595.88,823.14,0.0,0,0.0,0.0,18858.0,1.0,1.0,0.0,0.0,55.0,8908.0,34.0,1.0,2.0,4886.0,41.0,19300.0,0.0,1.0,0.0,2.0,2357.0,9350.0,51.6,0.0,0.0,104.0,160.0,5.0,5.0,0.0,5.0,0,19.0,0,0.0,5.0,5.0,7.0,8.0,4.0,8.0,10.0,5.0,9.0,0.0,0.0,0.0,1.0,85.7,42.9,0.0,0.0,45596.0,18858.0,19300.0,26296.0,0,0,0,0,0,0,
30000.0,30000.0,30000.0,60.0,13.49,690.15,8.0,2.0,7.5,131000.0,1.0,0.0,695.0,699.0,1.0,58.0,0,20.0,0.0,30822.0,56.0,25.0,26677.27,26677.27,6155.14,6155.14,3322.73,2832.41,0.0,0,0.0,0.0,663144.0,3.0,7.0,1.0,1.0,7.0,128359.0,109.0,2.0,2.0,10008.0,85.0,55000.0,1.0,0.0,3.0,4.0,33157.0,18926.0,54.6,0.0,0.0,154.0,197.0,4.0,4.0,3.0,36.0,0,4.0,0,0.0,5.0,7.0,8.0,8.0,10.0,11.0,11.0,7.0,20.0,0.0,0.0,0.0,4.0,95.8,25.0,0.0,0.0,691869.0,159181.0,41700.0,126270.0,0,0,0,0,0,0,
7000.0,7000.0,7000.0,36.0,21.49,265.49,7.0,10.0,7.5,41000.0,1.0,0.0,670.0,674.0,2.0,0,0,13.0,0.0,9033.0,39.3,30.0,0.0,0.0,7954.19310338,7954.19,7000.0,954.19,0.0,0,0.0,0.0,116567.0,6.0,1.0,2.0,4.0,6.0,12828.0,94.0,5.0,10.0,2159.0,60.0,23000.0,1.0,1.0,6.0,15.0,8967.0,6346.0,38.4,0.0,0.0,113.0,202.0,1.0,1.0,3.0,3.0,0,1.0,0,0.0,3.0,10.0,3.0,5.0,6.0,11.0,21.0,10.0,13.0,0.0,0.0,0.0,8.0,100.0,33.3,0.0,0.0,131888.0,21861.0,10300.0,13688.0,0,0,0,0,0,0,
24950.0,24950.0,24950.0,60.0,12.74,564.38,8.0,10.0,10.0,250000.0,1.0,1.0,700.0,704.0,1.0,9.0,0,15.0,0.0,6861.0,20.7,30.0,22137.2,22137.2,5035.27,5035.27,2812.8,2222.47,0.0,54.0,0.0,0.0,507902.0,1.0,2.0,1.0,1.0,12.0,37568.0,68.0,3.0,4.0,453.0,64.0,33100.0,0.0,2.0,2.0,5.0,39069.0,13444.0,4.0,0.0,0.0,146.0,364.0,0.0,0.0,1.0,28.0,39.0,0.0,9.0,1.0,2.0,7.0,3.0,6.0,5.0,11.0,23.0,7.0,15.0,0.0,0.0,0.0,4.0,86.7,0.0,0.0,0.0,625147.0,78405.0,14000.0,55071.0,0,0,0,0,0,0,
3200.0,3200.0,3200.0,36.0,13.49,108.58,8.0,0.0,7.5,35000.0,1.0,0.0,715.0,719.0,0.0,29.0,0,14.0,0.0,1919.0,3.3,25.0,2516.36,2516.36,984.42,984.42,683.64,300.78,0.0,0,0.0,3184.0,16203.0,1.0,1.0,1.0,1.0,8.0,14284.0,81.0,1.0,1.0,1560.0,21.0,58300.0,0.0,4.0,0.0,2.0,1246.0,33766.0,4.9,0.0,0.0,68.0,321.0,5.0,5.0,2.0,5.0,29.0,0,29.0,0.0,3.0,5.0,6.0,7.0,4.0,13.0,19.0,5.0,14.0,0.0,0.0,0.0,2.0,88.0,0.0,0.0,0.0,75900.0,16203.0,35500.0,17600.0,0,0,0,0,0,0,
4000.0,4000.0,4000.0,36.0,7.24,123.95,10.0,5.0,7.5,100000.0,1.0,0.0,680.0,684.0,0.0,49.0,0,9.0,0.0,1991.0,10.7,25.0,3079.66,3079.66,1111.53,1111.53,920.34,191.19,0.0,49.0,0.0,68.0,183796.0,0.0,3.0,1.0,3.0,11.0,45790.0,82.0,0.0,2.0,1464.0,64.0,18600.0,2.0,1.0,5.0,5.0,20422.0,11536.0,11.3,0.0,0.0,115.0,175.0,16.0,11.0,3.0,23.0,49.0,11.0,49.0,5.0,1.0,2.0,2.0,8.0,5.0,5.0,17.0,2.0,9.0,0.0,0.0,0.0,1.0,72.0,0.0,0.0,0.0,222763.0,47781.0,13000.0,55726.0,0,0,0,0,0,0,
16800.0,16800.0,16800.0,60.0,17.99,426.52,7.0,10.0,7.5,78000.0,1.0,0.0,660.0,664.0,1.0,32.0,0,10.0,0.0,17712.0,59.6,27.0,14930.73,14930.73,4097.29,4097.29,1869.27,2228.02,0.0,64.0,0.0,173.0,131818.0,1.0,1.0,0.0,1.0,13.0,29518.0,87.0,1.0,5.0,8524.0,74.0,29700.0,3.0,7.0,1.0,9.0,14646.0,3657.0,71.9,0.0,0.0,112.0,144.0,5.0,5.0,3.0,15.0,0,5.0,64.0,1.0,3.0,6.0,3.0,4.0,6.0,7.0,13.0,6.0,10.0,0.0,0.0,0.0,2.0,92.0,33.3,0.0,0.0,156497.0,48301.0,13000.0,33795.0,0,0,0,0,0,0,
5600.0,5600.0,5600.0,36.0,13.99,191.37,8.0,9.0,7.5,104000.0,1.0,0.0,665.0,669.0,3.0,63.0,0,14.0,0.0,10501.0,43.8,34.0,4410.87,4410.87,1711.45,1711.45,1189.13,522.32,0.0,63.0,0.0,604.0,322812.0,0.0,3.0,0.0,3.0,16.0,49577.0,81.0,2.0,5.0,4764.0,71.0,24000.0,4.0,0.0,8.0,10.0,24832.0,1027.0,84.4,0.0,0.0,121.0,193.0,11.0,11.0,3.0,11.0,75.0,0.0,75.0,5.0,3.0,9.0,4.0,11.0,10.0,10.0,21.0,9.0,14.0,0.0,0.0,0.0,2.0,79.4,66.7,0.0,0.0,353444.0,60078.0,6600.0,60909.0,0,0,0,0,0,0,
19000.0,19000.0,19000.0,36.0,11.49,626.46,9.0,1.0,7.5,50000.0,1.0,0.0,695.0,699.0,0.0,0,0,25.0,0.0,8851.0,36.0,52.0,14842.48,14842.48,5607.82,5607.82,4157.52,1450.3,0.0,0,0.0,0.0,333405.0,3.0,10.0,4.0,5.0,3.0,92554.0,84.0,1.0,2.0,4424.0,68.0,24600.0,0.0,0.0,5.0,8.0,15155.0,7306.0,51.3,0.0,0.0,130.0,116.0,10.0,2.0,1.0,14.0,0,4.0,0,0.0,4.0,7.0,4.0,4.0,36.0,14.0,15.0,7.0,25.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,357015.0,101405.0,15000.0,100415.0,0,0,0,0,0,0,
30000.0,30000.0,30000.0,36.0,16.99,1069.44,7.0,2.0,10.0,83000.0,1.0,0.0,665.0,669.0,0.0,0,0,14.0,0.0,36710.0,67.9,40.0,23858.09,23858.09,9610.81,9610.81,6141.91,3468.9,0.0,0,0.0,0.0,94152.0,0.0,2.0,1.0,2.0,9.0,57442.0,94.0,1.0,2.0,5569.0,75.0,54100.0,0.0,0.0,1.0,4.0,6725.0,14954.0,70.0,0.0,0.0,154.0,214.0,7.0,7.0,0.0,7.0,0,9.0,0,0.0,9.0,11.0,9.0,14.0,12.0,12.0,28.0,11.0,14.0,0.0,0.0,0.0,2.0,100.0,66.7,0.0,0.0,114770.0,94152.0,49800.0,60670.0,0,0,0,0,0,0,
15000.0,15000.0,15000.0,36.0,7.24,464.81,10.0,4.0,7.5,85000.0,1.0,0.0,700.0,704.0,0.0,0,0,14.0,0.0,15034.0,74.4,31.0,11548.75,11548.75,4168.21,4168.21,3451.25,716.96,0.0,0,0.0,94.0,215864.0,0.0,8.0,0.0,1.0,24.0,45481.0,96.0,0.0,1.0,8170.0,90.0,20200.0,0.0,6.0,0.0,2.0,15419.0,3883.0,74.9,0.0,0.0,132.0,136.0,19.0,19.0,1.0,19.0,0,23.0,0,0.0,2.0,4.0,2.0,3.0,21.0,5.0,9.0,4.0,14.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,232465.0,60515.0,15500.0,47265.0,0,0,0,0,0,0,
6000.0,6000.0,6000.0,36.0,13.99,205.04,8.0,10.0,7.5,52000.0,1.0,0.0,660.0,664.0,1.0,0,19.0,9.0,1.0,5312.0,93.2,19.0,4725.92,4725.92,1833.7,1833.7,1274.08,559.62,0.0,0,0.0,141.0,103603.0,0.0,3.0,0.0,2.0,15.0,30087.0,64.0,0.0,0.0,2252.0,67.0,5700.0,3.0,0.0,3.0,4.0,11511.0,388.0,93.2,0.0,0.0,92.0,122.0,33.0,8.0,4.0,33.0,0,0.0,0,0.0,4.0,4.0,4.0,4.0,10.0,4.0,5.0,4.0,9.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,129739.0,35399.0,5700.0,46861.0,0,0,0,0,0,0,
3000.0,3000.0,3000.0,36.0,15.99,105.46,8.0,4.0,7.5,90000.0,1.0,1.0,675.0,679.0,2.0,21.0,0,6.0,0.0,1313.0,28.5,15.0,2378.23,2378.23,942.48,942.48,621.77,320.71,0.0,21.0,0.0,0.0,40929.0,2.0,2.0,3.0,4.0,3.0,39616.0,87.0,2.0,3.0,746.0,81.0,4600.0,2.0,1.0,3.0,7.0,6822.0,2087.0,38.6,0.0,0.0,155.0,241.0,10.0,3.0,0.0,10.0,21.0,3.0,21.0,4.0,3.0,3.0,3.0,7.0,6.0,4.0,9.0,3.0,6.0,0.0,0.0,1.0,5.0,66.7,33.3,0.0,0.0,50318.0,40929.0,3400.0,45718.0,0,0,0,0,0,0,
1500.0,1500.0,1500.0,36.0,8.24,47.18,9.0,5.0,7.5,57000.0,1.0,0.0,675.0,679.0,0.0,0,77.0,18.0,1.0,14705.0,50.0,37.0,1223.9,1223.9,331.36,331.36,276.1,55.26,0.0,0,0.0,0.0,82847.0,2.0,1.0,0.0,1.0,20.0,5950.0,54.0,2.0,5.0,2825.0,51.0,29400.0,3.0,1.0,0.0,6.0,5178.0,2161.0,79.0,0.0,0.0,158.0,241.0,2.0,2.0,1.0,2.0,0,16.0,0,0.0,5.0,9.0,5.0,15.0,8.0,16.0,28.0,9.0,17.0,0.0,0.0,0.0,2.0,100.0,60.0,1.0,0.0,117390.0,20655.0,10300.0,11000.0,0,0,0,0,0,0,
5975.0,5975.0,5975.0,36.0,17.99,215.99,7.0,10.0,7.5,43000.0,1.0,0.0,665.0,669.0,0.0,0,53.0,5.0,1.0,10047.0,79.7,17.0,4666.4,4666.4,2028.98,2028.98,1308.6,720.38,0.0,0,0.0,0.0,19464.0,1.0,1.0,1.0,1.0,12.0,9417.0,65.0,3.0,3.0,4843.0,72.0,12600.0,2.0,2.0,5.0,4.0,3893.0,157.0,96.9,0.0,0.0,129.0,227.0,6.0,6.0,2.0,7.0,0,7.0,0,0.0,1.0,3.0,1.0,5.0,4.0,4.0,10.0,3.0,5.0,0.0,0.0,0.0,4.0,100.0,100.0,1.0,0.0,27018.0,19464.0,5000.0,14418.0,0,0,0,0,0,0,
16000.0,16000.0,16000.0,36.0,15.99,562.44,8.0,10.0,10.0,40000.0,1.0,1.0,680.0,684.0,0.0,2.0,0,11.0,0.0,7237.0,27.2,23.0,12684.0,12684.0,5026.43,5026.43,3316.0,1710.43,0.0,0,0.0,328.0,32005.0,1.0,2.0,0.0,2.0,22.0,24768.0,73.0,2.0,3.0,2025.0,53.0,26600.0,0.0,1.0,0.0,5.0,2910.0,14650.0,25.6,0.0,0.0,113.0,109.0,5.0,5.0,0.0,5.0,0,19.0,0,0.0,4.0,6.0,6.0,8.0,9.0,9.0,14.0,6.0,11.0,0.0,0.0,0.0,2.0,95.7,16.7,0.0,0.0,60557.0,32005.0,19700.0,33957.0,0,0,0,0,0,0,
4000.0,4000.0,4000.0,36.0,12.74,134.28,8.0,0.0,10.0,36400.0,1.0,0.0,680.0,684.0,4.0,41.0,41.0,21.0,1.0,6138.0,18.3,56.0,0.0,0.0,4134.50694112,4134.51,4000.0,134.51,0.0,41.0,0.0,0.0,11433.0,6.0,2.0,0.0,6.0,14.0,5295.0,75.0,7.0,13.0,2500.0,28.0,33500.0,2.0,0.0,4.0,19.0,602.0,14962.0,29.1,0.0,0.0,161.0,310.0,1.0,1.0,2.0,4.0,44.0,2.0,43.0,3.0,5.0,5.0,7.0,21.0,12.0,19.0,42.0,5.0,21.0,0.0,0.0,0.0,7.0,93.8,0.0,1.0,0.0,40600.0,11433.0,21100.0,7100.0,0,0,0,0,0,0,
15750.0,15750.0,15750.0,36.0,17.99,569.33,7.0,10.0,7.5,72000.0,1.0,0.0,710.0,714.0,1.0,24.0,0,26.0,0.0,15886.0,32.9,44.0,12564.83,12564.83,5084.62,5084.62,3185.17,1899.45,0.0,76.0,0.0,0.0,170901.0,2.0,8.0,1.0,2.0,9.0,74612.0,53.0,2.0,4.0,7871.0,45.0,48300.0,4.0,0.0,13.0,7.0,6836.0,25047.0,35.6,0.0,0.0,146.0,130.0,2.0,2.0,2.0,2.0,76.0,2.0,24.0,1.0,4.0,6.0,10.0,13.0,19.0,17.0,23.0,6.0,26.0,0.0,0.0,0.0,3.0,97.7,10.0,0.0,0.0,246241.0,90498.0,38900.0,116196.0,0,0,0,0,0,0,
18000.0,18000.0,18000.0,60.0,14.99,428.13,8.0,10.0,7.5,88000.0,1.0,0.0,680.0,684.0,0.0,60.0,91.0,22.0,1.0,21199.0,44.3,36.0,16303.4,16303.4,3281.63,3281.63,1696.6,1585.03,0.0,60.0,0.0,0.0,293732.0,1.0,4.0,0.0,4.0,17.0,236637.0,76.0,2.0,12.0,6745.0,60.0,47800.0,2.0,0.0,0.0,16.0,13351.0,6998.0,69.6,0.0,0.0,127.0,382.0,6.0,6.0,1.0,14.0,0,13.0,0,1.0,4.0,9.0,5.0,8.0,11.0,17.0,24.0,9.0,22.0,0.0,0.0,0.0,2.0,97.2,60.0,1.0,0.0,355403.0,257836.0,23000.0,266003.0,0,0,0,0,0,0,
20000.0,20000.0,20000.0,36.0,16.99,712.96,7.0,10.0,10.0,120000.0,1.0,0.0,685.0,689.0,2.0,51.0,0,17.0,0.0,17013.0,36.4,58.0,15905.4,15905.4,6361.72,6361.72,4094.6,2267.12,0.0,52.0,0.0,0.0,191504.0,2.0,3.0,3.0,6.0,1.0,174491.0,119.0,4.0,8.0,8506.0,53.0,46700.0,4.0,1.0,8.0,14.0,11265.0,21855.0,38.1,0.0,0.0,184.0,119.0,6.0,1.0,0.0,8.0,57.0,0.0,57.0,17.0,4.0,8.0,7.0,9.0,40.0,14.0,18.0,8.0,17.0,0.0,0.0,0.0,7.0,63.2,14.3,0.0,0.0,209699.0,191504.0,35300.0,162999.0,0,0,0,0,0,0,
20000.0,20000.0,20000.0,60.0,12.74,452.41,8.0,2.0,10.0,96700.0,1.0,0.0,695.0,699.0,0.0,0,99.0,6.0,1.0,2050.0,66.1,12.0,17745.24,17745.24,4036.3,4036.3,2254.76,1781.54,0.0,0,0.0,0.0,14275.0,0.0,4.0,0.0,3.0,19.0,12225.0,33.0,0.0,0.0,211.0,36.0,3100.0,1.0,6.0,1.0,3.0,2379.0,89.0,70.3,0.0,0.0,77.0,107.0,25.0,19.0,0.0,25.0,0,11.0,0,0.0,1.0,2.0,1.0,1.0,8.0,2.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,100.0,0.0,1.0,0.0,39721.0,14275.0,300.0,36621.0,0,0,0,0,0,0,
30000.0,30000.0,30000.0,60.0,12.74,678.61,8.0,5.0,7.5,120000.0,1.0,0.0,685.0,689.0,2.0,54.0,0,7.0,0.0,13043.0,58.4,24.0,26617.91,26617.91,6054.41,6054.41,3382.09,2672.32,0.0,54.0,0.0,0.0,247680.0,2.0,1.0,1.0,1.0,1.0,12730.0,97.0,0.0,1.0,7649.0,69.0,26300.0,0.0,0.0,3.0,3.0,35383.0,11557.0,64.3,0.0,0.0,136.0,379.0,14.0,1.0,5.0,14.0,0,0.0,54.0,2.0,3.0,3.0,3.0,8.0,4.0,4.0,13.0,3.0,7.0,0.0,0.0,0.0,2.0,87.0,0.0,0.0,0.0,271209.0,42930.0,24600.0,13094.0,0,0,0,0,0,0,
